gid,tipo_insta,estado,tipo_estac,Calle,Tramo,num_instal,fecha,OID_,DIA,TARDE,NOCHE,IMD
275,EA,Instalado,Anual,Avenida Ranillas,Calle Luis Legaz Lacambra-Calle Pablo Ruiz Picasso,377,21-10-2015,363,"0,06480","0,04750","0,00410","9833,00000"
276,EA,Instalado,Anual,Calle Maria Zambrano,Calle Pablo Ruiz Picasso-Calle Cineasta Adolfo Aznar,319,20-10-2015,308,"0,06100","0,05590","0,00550","15136,00000"
277,EA,Instalado,Anual,Calle Gertrudis Gomez De Avellaneda,Calle Julio Cortazar-Calle Pablo Ruiz Picasso,320,20-10-2015,309,"0,05970","0,06100","0,00490","12442,00000"
278,EA,Instalado,Anual,Calle Pablo Ruiz Picasso,Calle Gertrudis Gomez De Avellaneda-Calle Emilia Pardo Bazan,375,21-10-2015,361,"0,06220","0,05050","0,00640","11204,00000"
279,EA,Instalado,Anual,Calle Pablo Ruiz Picasso,Calle Emilia Pardo Bazan-Calle Gertrudis Gomez De Avellaneda,374,21-10-2015,360,"0,06340","0,04880","0,00550","13593,00000"
280,EA,Instalado,Anual,Calle Pablo Ruiz Picasso,Calle Pintor Antonio Saura-Calle Maria Zambrano,318,20-10-2015,307,"0,06380","0,04680","0,00600","14590,00000"
281,EA,Instalado,Anual,Calle Pablo Ruiz Picasso,Calle Maria Zambrano-Calle Pintor Antonio Saura,317,20-10-2015,306,"0,06000","0,05740","0,00640","12247,00000"
282,EA,Instalado,Anual,Puente Tercer Milenio,Avenida Ranillas-Avenida Pablo Gargallo,122,15-10-2015,113,"0,06320","0,04850","0,00590","10648,00000"
283,EA,Instalado,Anual,Puente Tercer Milenio,Avenida Pablo Gargallo-Avenida Ranillas,123,15-10-2015,114,"0,06360","0,04750","0,00590","12746,00000"
284,EA,Instalado,Anual,Avenida Ranillas,Calle Clara Campoamor-Calle Pablo Ruiz Picasso,321,,310,"0,06450","0,04380","0,00640","8078,00000"
285,EA,Instalado,Anual,Avenida Ranillas,Calle Pablo Ruiz Picasso-Calle Clara Campoamor,322,,311,"0,06700","0,04240","0,00330","5570,00000"
286,EA,Instalado,Anual,Calle Maria Zambrano,Calle Poeta Pablo Neruda-Calle Pablo Ruiz Picasso,315,,304,"0,06190","0,05050","0,00690","9892,00000"
287,EA,Instalado,Anual,Calle Gertrudis Gomez De Avellaneda,Calle Pablo Ruiz Picasso-Calle Clara Campoamor,316,,305,"0,06040","0,05460","0,00720","10151,00000"
288,EA,Instalado,Anual,Calle Clara Campoamor,Calle Gertrudis Gomez De Avellaneda-Calle Maria Zayas Sotomayor,379,21-10-2015,365,"0,06120","0,05330","0,00660","4190,00000"
289,EA,Instalado,Anual,Calle Clara Campoamor,Calle Maria Zayas Sotomayor-Calle Gertrudis Gomez De Avellaneda,378,21-10-2015,364,"0,06270","0,04840","0,00680","2718,00000"
290,EA,Instalado,Anual,Calle Poeta Pablo Neruda,Calle Poeta Rafael Alberti-Calle Maria Zambrano,314,,303,"0,06280","0,04760","0,00700","3878,00000"
291,EA,Instalado,Anual,Calle Poeta Pablo Neruda,Calle Maria Zambrano-Calle Poeta Rafael Alberti,313,,302,"0,06120","0,05580","0,00530","4644,00000"
292,EA,Instalado,Anual,Calle Valle De Broto,Avenida De Los Pirineos-Calle Maria Zambrano,311,20-10-2015,300,"0,06240","0,04840","0,00720","19935,00000"
293,EA,Instalado,Anual,Calle Valle De Broto,Calle Maria Zambrano-Avenida De Los Pirineos,312,20-10-2015,301,"0,05850","0,05120","0,01160","17567,00000"
294,EA,Instalado,Anual,Calle Maria Zambrano,Calle Valero Julian Ripol Urbano-Calle Valle De Broto,370,21-10-2015,356,"0,05890","0,05610","0,00860","10743,00000"
295,EA,Instalado,Anual,Calle Gertrudis Gomez De Avellaneda,Calle Valle De Broto-Plaza Ortilla,371,21-10-2015,357,"0,05930","0,05520","0,00850","10438,00000"
296,EA,Instalado,Anual,Calle Maria Zambrano,Calle Valle De Broto-Calle Nicolas Guillen,372,21-10-2015,358,"0,06010","0,05690","0,00650","16504,00000"
297,EA,Instalado,Anual,Calle Gertrudis Gomez De Avellaneda,Calle Mariana Pineda-Calle Valle De Broto,373,21-10-2015,359,"0,05870","0,05660","0,00860","14366,00000"
298,EA,Instalado,Anual,Avenida Ranillas,Avenida De Los Pirineos-Calle Maria Zambrano,301,,290,"0,06200","0,04800","0,00790","8203,00000"
299,EA,Instalado,Anual,Avenida Ranillas,Calle Maria Zambrano-Avenida De Los Pirineos,302,,291,"0,05730","0,05850","0,00980","5258,00000"
300,EA,Instalado,Anual,Calle Arquitecto De La Figuera,Calle Palencia-Avenida De Los Pirineos,303,19-10-2015,292,"0,06160","0,04830","0,00840","7862,00000"
301,EA,Instalado,Anual,Calle Palencia,Calle Mariano Turmo-Calle Mariano Baselga,345,20-10-2015,332,"0,06070","0,05380","0,00700","3026,00000"
302,EA,Instalado,Anual,Avenida De Los Pirineos,Calle Valle De Broto-Avenida Ranillas,305,20-10-2015,294,"0,06450","0,04370","0,00630","8988,00000"
303,EA,Instalado,Anual,Avenida De Los Pirineos,Avenida Ranillas-Calle Valle De Broto,306,20-10-2015,295,"0,05890","0,04760","0,01280","6252,00000"
304,EA,Instalado,Anual,Calle Valle De Broto,Avenida De Los Pirineos-Avenida Salvador Allende,307,20-10-2015,296,"0,05940","0,05540","0,00820","17890,00000"
305,EA,Instalado,Anual,Calle Valle De Broto,Avenida Salvador Allende-Avenida De Los Pirineos,308,20-10-2015,297,"0,06160","0,04620","0,00960","20229,00000"
306,EA,Instalado,Anual,Avenida De Los Pirineos,Calle Pablo Ruiz Picasso-Calle Valle De Broto,310,20-10-2015,299,"0,06340","0,04650","0,00670","20907,00000"
307,EA,Instalado,Anual,Avenida De Los Pirineos,Calle Valle De Broto-Calle Pablo Ruiz Picasso,309,20-10-2015,298,"0,05900","0,04220","0,01550","20242,00000"
308,EA,Instalado,Anual,Comandante Che Guevara,Calle Poeta Pablo Neruda-Calle Valle De Broto,361,20-10-2015,347,"0,06170","0,04670","0,00920","7109,00000"
309,EA,Instalado,Anual,Paseo De La Ribera,Calle Sixto Celorrio-Calle Gregorio Garcia Arista,443,22-10-2015,429,"0,06090","0,05190","0,00780","5303,00000"
310,EA,Instalado,Anual,Calle Sobrarbe,Calle Pedro Villacampa-Avenida Cataluna,338,20-10-2015,325,"0,06160","0,04700","0,00910","3147,00000"
311,EA,Instalado,Anual,Calle Sobrarbe,Avenida Cataluna-Calle Pedro Villacampa,337,20-10-2015,324,"0,06100","0,05200","0,00750","1388,00000"
312,EA,Instalado,Anual,Calle Jesus,Calle Juliana Larena-Calle Nicolas Funes,360,20-10-2015,346,"0,06320","0,04470","0,00780","2044,00000"
313,EA,Instalado,Anual,Calle Valle De Oza,Calle Valle De Broto-Calle Pena Oroel,343,20-10-2015,330,"0,06040","0,05490","0,00700","2433,00000"
314,EA,Instalado,Anual,Calle Valle De Oza,Calle Pena Oroel-Calle Valle De Broto,344,20-10-2015,331,"0,06250","0,04680","0,00780","1248,00000"
315,EA,Instalado,Anual,Calle Pantano De Yesa,Calle Pantano De Sotonera-Avenida Salvador Allende,346,20-10-2015,333,"0,05990","0,05070","0,00980","1313,00000"
316,EA,Instalado,Anual,Calle Pantano De Yesa,Avenida Salvador Allende-Calle Pantano De Sotonera,347,20-10-2015,334,"0,06260","0,04920","0,00660","2484,00000"
317,EA,Instalado,Anual,Avenida Salvador Allende,Calle Pablo Ruiz Picasso-Calle Valle De Broto,323,20-10-2015,312,"0,06270","0,04630","0,00780","8168,00000"
318,EA,Instalado,Anual,Avenida Salvador Allende,Calle Valle De Broto-Calle Pablo Ruiz Picasso,324,20-10-2015,313,"0,06130","0,05070","0,00770","6910,00000"
319,EA,Instalado,Anual,Calle Pablo Ruiz Picasso,Calle Carlos Marx-Avenida Salvador Allende,477,23-10-2015,461,"0,06040","0,05510","0,00690","9303,00000"
320,EA,Instalado,Anual,Calle Pablo Ruiz Picasso,Avenida Salvador Allende-Calle Carlos Marx,476,23-10-2015,460,"0,06360","0,05020","0,00460","7656,00000"
321,EA,Instalado,Anual,Avenida Salvador Allende,Calle Jean Paul Sartre-Calle Continente Oceania,583,27-10-2015,550,"0,06500","0,04340","0,00580","8956,00000"
322,EA,Instalado,Anual,Avenida Salvador Allende,Calle Continente Oceania-Calle Jean Paul Sartre,584,27-10-2015,551,"0,06290","0,03790","0,01170","7778,00000"
323,EA,Instalado,Anual,Avenida San Juan De La Pena,Calle Alcalde Fco. Caballero-Calle Del Somport,352,20-10-2015,338,"0,06360","0,04460","0,00740","4385,00000"
324,EA,Instalado,Anual,Avenida San Juan De La Pena,Calle Del Somport-Calle Alcalde Fco. Caballero,351,20-10-2015,337,"0,06100","0,04650","0,01030","6476,00000"
325,EA,Instalado,Anual,Calle Alcalde Fco. Caballero,Camino De Los Molinos-Avenida San Juan De La Pena,325,20-10-2015,314,"0,06440","0,04630","0,00530","9858,00000"
326,EA,Instalado,Anual,Calle Alcalde Fco. Caballero,Avenida San Juan De La Pena-Camino De Los Molinos,326,20-10-2015,315,"0,06480","0,03550","0,01010","9972,00000"
327,EA,Instalado,Anual,Calle Jose Luis Lacruz Berdejo,Calle Monte Perdido-Avenida San Juan De La Pena,349,20-10-2015,335,"0,06100","0,04860","0,00920","3316,00000"
328,EA,Instalado,Anual,Camino De Los Molinos,Calle Alcalde Fco. Caballero-Calle Ciudad De Albarracin,350,20-10-2015,336,"0,06510","0,04670","0,00400","4004,00000"
329,EA,Instalado,Anual,Avenida San Juan De La Pena,Calle Pantano De Yesa-Calle Valle De Broto,339,20-10-2015,326,"0,06310","0,04730","0,00670","8150,00000"
330,EA,Instalado,Anual,Avenida San Juan De La Pena,Calle Valle De Broto-Calle Pantano De Yesa,340,20-10-2015,327,"0,06250","0,04550","0,00860","8271,00000"
331,EA,Instalado,Anual,Calle Valle De Broto,Avenida San Juan De La Pena-Calle Pilar Andres,368,21-10-2015,354,"0,06250","0,04640","0,00800","15920,00000"
332,EA,Instalado,Anual,Calle Valle De Broto,Calle Pilar Andres-Avenida San Juan De La Pena,369,21-10-2015,355,"0,06110","0,05330","0,00670","13379,00000"
333,EA,Instalado,Anual,Avenida San Juan De La Pena,Calle Valle De Broto-Calle Pena Oroel,367,20-10-2015,353,"0,06290","0,04600","0,00770","3866,00000"
334,EA,Instalado,Anual,Avenida San Juan De La Pena,Calle Pena Oroel-Calle Valle De Broto,366,20-10-2015,352,"0,06140","0,04530","0,01030","4779,00000"
335,EA,Instalado,Anual,Avenida Cataluna,Calle Marques De La Cadena-Calle Bielsa,362,20-10-2015,348,"0,06240","0,04770","0,00760","7628,00000"
336,EA,Instalado,Anual,Avenida Cataluna,Calle Bielsa-Calle Marques De La Cadena,363,20-10-2015,349,"0,06200","0,04220","0,01090","7927,00000"
337,EA,Instalado,Anual,Calle Marques De La Cadena,Avenida Cataluna-Camino Torrecillas,341,20-10-2015,328,"0,06240","0,04150","0,01060","18934,00000"
338,EA,Instalado,Anual,Calle Marques De La Cadena,Camino Torrecillas-Avenida Cataluna,342,20-10-2015,329,"0,06240","0,04800","0,00730","18000,00000"
339,EA,Instalado,Anual,Calle Marques De La Cadena,Calle Molino De Las Armas-Calle Jose Oto,331,20-10-2015,320,"0,05990","0,05000","0,01010","15122,00000"
340,EA,Instalado,Anual,Calle Marques De La Cadena,Calle Jose Oto-Calle Molino De Las Armas,332,20-10-2015,321,"0,06220","0,05120","0,00610","18408,00000"
341,EA,Instalado,Anual,Calle Pascuala Perie,Avenida Cataluna-Calle Jose Oto,330,20-10-2015,319,"0,06100","0,05290","0,00710","3223,00000"
342,EA,Instalado,Anual,Calle Felisa Gale,Calle Jose Oto-Avenida Cataluna,329,20-10-2015,318,"0,06080","0,03800","0,01480","7072,00000"
343,EA,Instalado,Anual,Calle Velilla De Ebro,Calle Balbino Orensanz-Calle Marques De La Cadena,445,22-10-2015,431,"0,06840","0,03430","0,00530","2367,00000"
344,EA,Instalado,Anual,Calle Velilla De Ebro,Calle Marques De La Cadena-Calle Balbino Orensanz,444,22-10-2015,430,"0,05720","0,06350","0,00740","3425,00000"
345,EA,Instalado,Anual,Calle Balbino Orensanz,Calle Joaquin Numancia-Calle Pintor Manuel Viola,446,22-10-2015,432,"0,06240","0,05290","0,00500","3916,00000"
346,EA,Instalado,Anual,Calle Balbino Orensanz,Calle Pintor Manuel Viola-Calle Joaquin Numancia,447,22-10-2015,433,"0,06100","0,04510","0,01090","2695,00000"
347,EA,Instalado,Anual,Avenida La Jota,Calle Miguel Asso-Calle Felisa Gale,357,20-10-2015,343,"0,05820","0,04920","0,01310","7126,00000"
348,EA,Instalado,Anual,Carretera Cogullada,Camino San Gregorio-Calle Alcalde Fco. Caballero,356,20-10-2015,342,"0,06600","0,03170","0,01020","7458,00000"
349,EA,Instalado,Anual,Carretera Cogullada,Calle Alcalde Fco. Caballero-Camino San Gregorio,355,20-10-2015,341,"0,06010","0,02550","0,02200","4798,00000"
350,EA,Instalado,Anual,Calle Alcalde Fco. Caballero,Carretera Cogullada-Camino De Los Molinos,353,20-10-2015,339,"0,06840","0,03340","0,00570","10700,00000"
351,EA,Instalado,Anual,Calle Alcalde Fco. Caballero,Camino De Los Molinos-Carretera Cogullada,354,20-10-2015,340,"0,06240","0,04330","0,00970","5809,00000"
352,EA,Instalado,Anual,Avenida Cataluna,Calle Lecera-Calle Santa Fe,327,20-10-2015,316,"0,05950","0,04830","0,01170","11675,00000"
353,EA,Instalado,Anual,Avenida Cataluna,Calle Santa Fe-Calle Lecera,328,20-10-2015,317,"0,06530","0,03920","0,00740","12594,00000"
354,EA,Instalado,Anual,Puente Del Gallego,Avenida La Industria Santa Isabel-Avenida Cataluna,594,27-10-2015,561,"0,06440","0,03830","0,00930","11620,00000"
355,EA,Instalado,Anual,Puente Del Gallego,Avenida Cataluna-Avenida La Industria Santa Isabel,593,27-10-2015,560,"0,05960","0,04800","0,01160","10515,00000"
356,EA,Instalado,Anual,Avenida La Industria Santa Isabel,Calle Victor Jara Santa Isabel-Avenida Santa Isabel,596,26-10-2015,563,"0,06360","0,03890","0,01020","7393,00000"
357,EA,Instalado,Anual,Avenida La Industria Santa Isabel,Avenida Santa Isabel-Calle Victor Jara Santa Isabel,595,27-10-2015,562,"0,06380","0,04370","0,00740","6759,00000"
358,EA,Instalado,Anual,Avenida Movera Movera,Avenida Santa Isabel-Calle Andalan Santa Isabel,601,27-10-2015,568,"0,05930","0,04410","0,01400","4582,00000"
359,EA,Instalado,Anual,Avenida Movera Movera,Calle Andalan Santa Isabel-Avenida Santa Isabel,602,27-10-2015,569,"0,06950","0,03550","0,00290","1044,00000"
360,EA,Instalado,Anual,Avenida Santa Isabel,Avenida Santa Isabel-Avenida Movera Movera,603,27-10-2015,570,"0,06350","0,03660","0,01150","4151,00000"
361,EA,Instalado,Anual,Avenida Santa Isabel,Avenida Movera Movera-Avenida Santa Isabel,604,27-10-2015,571,"0,06370","0,04510","0,00700","7805,00000"
362,EA,Instalado,Anual,Avenida Montanana,Camino De Los Olivos Montanana-Avenida Estudiantes Santa Isabel,597,27-10-2015,564,"0,06640","0,03470","0,00800","3210,00000"
363,EA,Instalado,Anual,Avenida Montanana,Avenida Estudiantes Santa Isabel-Camino De Los Olivos Montanana,598,27-10-2015,565,"0,06380","0,04520","0,00670","4450,00000"
364,EA,Instalado,Anual,Avenida Santa Isabel,Calle Iglesia Santa Isabel-Calle Salvador Valiente Aznar Santa Isabel,605,27-10-2015,572,"0,06060","0,05280","0,00770","5781,00000"
365,EA,Instalado,Anual,Avenida Santa Isabel,Calle Salvador Valiente Aznar Santa Isabel-Calle Iglesia Santa Isabel,606,27-10-2015,573,"0,06480","0,03840","0,00860","3782,00000"
366,EA,Instalado,Anual,Avenida Santa Isabel,Calle De La Concordia Santa Isabel-Calle Mamblas,609,27-10-2015,576,"0,06400","0,03610","0,01090","1148,00000"
367,EA,Instalado,Anual,Avenida Santa Isabel,Calle Mamblas-Calle De La Concordia Santa Isabel,610,27-10-2015,577,"0,06530","0,04100","0,00650","1471,00000"
368,EA,Instalado,Anual,Avenida Real Zaragoza Santa Isabel,Avenida Estudiantes Santa Isabel-Calle Mamblas,612,27-10-2015,579,"0,06380","0,04660","0,00600","2945,00000"
369,EA,Instalado,Anual,Avenida Real Zaragoza Santa Isabel,Calle Mamblas-Avenida Estudiantes Santa Isabel,611,27-10-2015,578,"0,06270","0,03740","0,01230","2554,00000"
370,EA,Instalado,Anual,Puente La Union,Calle Marques De La Cadena-Avenida Camino De Las Torres,273,19-10-2015,263,"0,06240","0,04950","0,00660","14225,00000"
371,EA,Instalado,Anual,Puente La Union,Avenida Camino De Las Torres-Calle Marques De La Cadena,274,19-10-2015,264,"0,05860","0,05030","0,01200","16303,00000"
372,EA,Instalado,Anual,Calle Florian Rey,Calle Salvador Minguijon-Calle Doctor Iranzo,440,21-10-2015,426,"0,05840","0,05390","0,01040","930,00000"
373,EA,Instalado,Anual,Calle Salvador Minguijon,Calle Nicanor Villa-Calle Florian Rey,439,21-10-2015,425,"0,05690","0,05390","0,01260","5636,00000"
374,EA,Instalado,Anual,Calle Pedro Cubero,Calle Salvador Minguijon-Calle Fray Luis Urbano,438,21-10-2015,424,"0,06080","0,04650","0,01060","1386,00000"
375,EA,Instalado,Anual,Calle Fray Luis Urbano,Calle Madrina Salinas-Calle Pedro Cubero,437,21-10-2015,423,"0,05960","0,05340","0,00900","2781,00000"
376,EA,Instalado,Anual,Calle Rodrigo De Rebolledo,Calle Salvador Minguijon-Calle Obispo Laplana,269,19-10-2015,259,"0,06050","0,05240","0,00810","3341,00000"
377,EA,Instalado,Anual,Calle Salvador Minguijon,Avenida Compromiso De Caspe-Calle Rodrigo De Rebolledo,270,19-10-2015,260,"0,05890","0,05100","0,01110","4584,00000"
378,EA,Instalado,Anual,Calle Doctor Iranzo,Calle Leopoldo Romeo-Calle Rodrigo De Rebolledo,268,19-10-2015,258,"0,05890","0,05110","0,01120","7388,00000"
379,EA,Instalado,Anual,Calle Monasterio Ntra. Sra. Del Pueyo,Calle Jose Sancho Arroyo-Avenida Compromiso De Caspe,266,19-10-2015,256,"0,05980","0,05080","0,00990","5132,00000"
380,EA,Instalado,Anual,Avenida Compromiso De Caspe,Calle Principe Baltasar Carlos-Calle Batalla De Pavia,267,19-10-2015,257,"0,06120","0,04850","0,00900","5312,00000"
381,EA,Instalado,Anual,Calle Doctor Iranzo,Avenida Compromiso De Caspe-Calle Batalla De Lepanto,434,21-10-2015,420,"0,06110","0,04910","0,00880","3193,00000"
382,EA,Instalado,Anual,Calle Batalla De Lepanto,Calle Jose Gascon Y Marin-Calle Doctor Iranzo,433,21-10-2015,419,"0,06090","0,05080","0,00830","1813,00000"
383,EA,Instalado,Anual,Avenida Camino De Las Torres,Puente De La Union-Calle Jorge Coci,264,19-10-2015,254,"0,06220","0,05240","0,00550","12420,00000"
384,EA,Instalado,Anual,Avenida Camino De Las Torres,Calle Jorge Coci-Puente La Union,265,19-10-2015,255,"0,05880","0,05120","0,01130","16721,00000"
385,EA,Instalado,Anual,Calle Jorge Coci,Calle Doctor J. Aznar Molina-Calle Mariano Alvira Lasierra,79,13-10-2015,75,"0,05980","0,05270","0,00900","6162,00000"
386,EA,Instalado,Anual,Calle Asalto,Calle Alonso V-Calle Francisco Cantin Y Gamboa,77,13-10-2015,73,"0,06200","0,05120","0,00640","7651,00000"
387,EA,Instalado,Anual,Calle Asalto,Calle Francisco Cantin Y Gamboa-Calle Alonso V,76,13-10-2015,72,"0,05940","0,05550","0,00810","7793,00000"
388,EA,Instalado,Anual,Calle Alonso V,Plaza Las Tenerias-Calle Asalto,74,13-10-2015,70,"0,06190","0,04990","0,00720","7543,00000"
389,EA,Instalado,Anual,Calle Monreal,Calle Reboleria-Paseo Echegaray Y Caballero,73,13-10-2015,69,"0,06010","0,05330","0,00820","9264,00000"
390,EA,Instalado,Anual,Puente Del Pilar,Paseo Echegaray Y Caballero-Avenida Puente Del Pilar,72,13-10-2015,68,"0,05760","0,05630","0,01040","13293,00000"
391,EA,Instalado,Anual,Puente Del Pilar,Avenida Puente Del Pilar-Paseo Echegaray Y Caballero,71,13-10-2015,67,"0,06240","0,04680","0,00790","7036,00000"
392,EA,Instalado,Anual,Paseo Echegaray Y Caballero,Calle Monreal-Puente Del Pilar,272,19-10-2015,262,"0,05880","0,05420","0,00960","12016,00000"
393,EA,Instalado,Anual,Paseo Echegaray Y Caballero,Puente Del Pilar-Calle Monreal,271,19-10-2015,261,"0,05990","0,05040","0,01000","5106,00000"
394,EA,Instalado,Anual,Paseo Echegaray Y Caballero,Puente Del Pilar-Calle Boteron,69,13-10-2015,65,"0,05800","0,05240","0,01170","11408,00000"
395,EA,Instalado,Anual,Paseo Echegaray Y Caballero,Calle Boteron-Puente Del Pilar,70,13-10-2015,66,"0,05990","0,05220","0,00900","11151,00000"
396,EA,Instalado,Anual,Calle Coso,Calle Jose Luzan-Plaza Las Tenerias,75,13-10-2015,71,"0,05700","0,05150","0,01380","8400,00000"
397,EA,Instalado,Anual,Calle San Vicente Paul,Paseo Echegaray Y Caballero-Calle Sepulcro,190,16-10-2015,181,"0,06010","0,05040","0,00960","11415,00000"
398,EA,Instalado,Anual,Calle Francisco Cantin Y Gamboa,Calle Torre-Calle Manuela Sancho,78,13-10-2015,74,"0,05920","0,05880","0,00680","1109,00000"
399,EA,Instalado,Anual,Calle San Vicente Paul,Calle Santo Dominguito Val-Calle Coso,89,13-10-2015,84,"0,06320","0,04620","0,00710","8164,00000"
400,EA,Instalado,Anual,Calle Coso,Calle Cadena-Calle Policarpo Romea,87,13-10-2015,83,"0,05910","0,05360","0,00960","11169,00000"
401,EA,Instalado,Anual,Calle Espartero,Plaza San Miguel-Calle Coso,85,,81,"0,06010","0,05010","0,00990","6928,00000"
402,EA,Instalado,Anual,Calle Espartero,Calle Coso-Plaza San Miguel,86,,82,"0,05760","0,05180","0,01270","5443,00000"
403,EA,Instalado,Anual,Calle Coso,Calle Josefa  Amar Y Borbon-Calle Jeronimo Blancas,28,,26,"0,05610","0,05230","0,01480","5179,00000"
404,EA,Instalado,Anual,Calle Coso,Calle Jeronimo Blancas-Calle Josefa  Amar Y Borbon,29,,27,"0,05890","0,05070","0,01130","4105,00000"
405,EA,Instalado,Anual,Paseo De La Mina,Calle Miguel Servet-Calle Jaime Balmes,90,13-10-2015,85,"0,06400","0,04380","0,00710","5618,00000"
406,EA,Instalado,Anual,Paseo De La Mina,Calle Jaime Balmes-Calle Miguel Servet,91,13-10-2015,86,"0,06220","0,05260","0,00530","7188,00000"
407,EA,Instalado,Anual,Calle Miguel Servet,Calle Asalto-Calle Coimbra,84,13-10-2015,80,"0,06080","0,04600","0,01080","6051,00000"
408,EA,Instalado,Anual,Calle Miguel Servet,Calle Coimbra-Calle Asalto,83,13-10-2015,79,"0,06170","0,04820","0,00840","6222,00000"
409,EA,Instalado,Anual,Calle Asalto,Calle Miguel Servet-Calle Heroismo,82,,78,"0,06120","0,05440","0,00610","6141,00000"
410,EA,Instalado,Anual,Calle Asalto,Calle Heroismo-Calle Miguel Servet,81,,77,"0,06500","0,04110","0,00700","5797,00000"
411,EA,Instalado,Anual,Avenida Camino De Las Torres,Calle Jorge Coci-Calle Miguel Servet,262,,252,"0,06440","0,04680","0,00500","9772,00000"
